tt15102772	tvMovie	Making Spirits Bright	2021	84	Drama,Romance
tt15214826	tvMovie	The Vows We Keep	2021	84	Drama,Romance
tt2415468	tvMovie	The Christmas Heart	2012	90	Drama
tt4622202	tvMovie	Love, Again	2015	83	Drama,Romance
tt15208950	tvMovie	One Summer	2021	84	Drama,Mystery,Romance
tt14913290	tvMovie	Redemption in Cherry Springs	2021	84	Mystery
tt15112934	tvMovie	Taking the Reins	2021	84	Comedy,Drama,Romance
tt15215420	tvMovie	Advice to Love By	2021	84	Drama,Romance
tt15214870	tvMovie	Signed, Sealed, Delivered: The Vows We Have Made	2021	84	Comedy,Drama,Mystery
tt15214710	tvMovie	South Beach Love	2021	83	Comedy,Drama,Romance
tt15209000	tvMovie	Love Strikes Twice	2021	84	Comedy,Mystery,Romance
tt15187842	tvMovie	Toying with the Holidays	2021	86	Comedy,Romance
tt15205498	tvMovie	The Story of Love	2021	\N	Romance
tt15197106	tvMovie	Maps and Mistletoe	2021	85	Romance
tt13526198	movie	A Perfect Match	2021	84	Romance
tt13369758	tvMovie	Riverfront Romance	2021	85	Romance
tt15205430	tvMovie	Coyote Creek Christmas	2021	84	Drama,Romance
tt14645614	tvMovie	The Song to My Heart	2021	\N	Romance
tt13342004	tvMovie	Christmas Comes Twice	2020	84	Drama,Fantasy,Romance
tt13956548	movie	Don't Forget I Love You	2021	\N	Drama,Romance
tt14488126	movie	Our Dream Wedding	2021	87	Drama,Romance
tt12536348	tvMovie	A Country Romance	2021	\N	Romance
tt14502376	tvMovie	Christmas in Washington	2021	87	Romance
tt14442346	tvMovie	Cabin Connection	2022	\N	Romance
tt14667790	tvMovie	Baking All the Way	2022	\N	Romance
tt5461758	tvMovie	The Last Love Letter	\N	\N	\N
tt15010346	tvMovie	Christmas on 5th Avenue	2021	84	Romance
tt14850192	tvMovie	Christmas with a Prince: The Royal Baby	2021	90	Romance
tt13438634	tvMovie	Christmas in the Wilds	2021	86	Romance
tt13438628	tvMovie	Romance in the Wilds	2021	84	Romance
tt11013606	tvSeries	The Wedding Planners	\N	\N	Drama
tt15205434	tvMovie	Be Mine, Valentine	\N	90	Comedy,Romance
tt13401252	movie	Christmas in the Pines	2021	90	Romance
tt13826702	tvMovie	Where Your Heart Belongs	2022	90	Romance
tt13213470	tvMiniSeries	The Perfect Bride	2017	\N	\N
tt1492820	tvMovie	Elevator Girl	2010	88	Comedy,Family,Romance
tt6288876	tvMovie	A Christmas to Remember	2016	84	Comedy,Drama,Romance
tt3346986	tvMovie	A Ring by Spring	2014	85	Comedy,Family,Romance
tt4766018	tvMovie	Family for Christmas	2015	82	Drama,Family,Fantasy
tt3783746	tvMovie	A Novel Romance	2015	86	Comedy,Family,Romance
tt4921846	tvMovie	Christmas Truce	2015	88	Drama
tt5204384	tvMovie	Christmas Incorporated	2015	85	Comedy,Drama,Romance
tt4146410	tvMovie	A Wish Come True	2015	85	Comedy,Romance
tt1327788	tvMovie	The Most Wonderful Time of the Year	2008	88	Comedy,Drama,Family
tt10926350	tvMovie	A Godwink Christmas: Meant for Love	2019	85	Drama,Romance
tt3647110	tvMovie	My Boyfriends' Dogs	2014	84	Comedy,Family,Romance
tt1519929	tvMovie	A Dog Named Christmas	2009	95	Drama,Family
tt2402095	tvMovie	Harvest Love	2017	84	Comedy,Romance
tt3015110	tvMovie	Christmas in the City	2013	87	Comedy,Drama,Family
tt6111830	tvMovie	A Husband for Christmas	2016	87	Action,Comedy,Drama
tt1910501	tvMovie	Annie Claus Is Coming to Town	2011	87	Comedy,Family,Fantasy
tt7370936	tvMovie	The Christmas Train	2017	99	Drama,Romance
tt6264244	tvMovie	Season's Greetings	2016	87	Comedy,Drama,Romance
tt7030432	tvMovie	The Sweetest Christmas	2017	90	Comedy,Drama,Romance
tt5265662	tvMovie	Christmas Land	2015	84	Comedy,Drama,Family
tt1807892	tvMovie	Holiday Engagement	2011	97	Comedy,Romance
tt2417134	tvMovie	Naughty or Nice	2012	83	Comedy,Drama,Fantasy
tt3169000	tvMovie	Hats Off to Christmas!	2013	85	Drama,Romance
tt2289406	tvMovie	Baby's First Christmas	2012	85	Family,Romance
tt0193732	tvMovie	Missing Pieces	2000	96	Drama
tt0217066	tvMovie	A Storm in Summer	2000	94	Drama
tt0224816	tvMovie	Cupid & Cate	2000	100	Drama,Romance
tt0257679	tvMovie	The Flamingo Rising	2001	94	Drama
tt0255605	tvMovie	Snow White: The Fairest of Them All	2001	93	Adventure,Family,Fantasy
tt0267693	tvMovie	In Love and War	2001	90	Drama,Romance,War
tt0299134	tvMovie	The Seventh Stream	2001	100	Drama,Fantasy,Romance
tt0338410	tvMovie	Santa, Jr.	2002	100	Comedy,Fantasy,Romance
tt0338434	tvMovie	Silent Night	2002	100	Biography,Drama,War
tt0343531	tvMovie	A Christmas Visitor	2002	100	Drama
tt0340380	tvMovie	Straight from the Heart	2003	88	Drama,Romance
tt0345591	tvMovie	Love Comes Softly	2003	84	Drama,Family,Romance
tt0352188	tvMovie	Audrey's Rain	2003	84	Drama,Family
tt0370987	tvEpisode	Mystery Woman	2003	88	Mystery
tt0363827	tvMovie	Monster Makers	2003	88	Family,Fantasy,Sci-Fi
tt0368382	tvMovie	A Time to Remember	2003	88	Drama,Family
tt0342639	tvMovie	The King and Queen of Moonlight Bay	2003	84	Drama
tt0349529	tvMovie	Hard Ground	2003	93	Western
tt0261203	tvMovie	Prince Charming	2001	87	Adventure,Comedy,Family
tt0363728	tvMovie	Just Desserts	2004	92	Comedy,Romance
tt0375139	tvMovie	A Place Called Home	2004	88	Drama,Family
tt0364603	tvMovie	Plainsong	2004	97	Drama
tt0357648	tvMovie	Fallen Angel	2003	120	Drama,Romance
tt0402260	tvMovie	The Trail to Hope Rose	2004	89	Western
tt0399281	tvMovie	Life on Liberty Street	2004	89	Drama,Romance
tt0418315	tvMovie	Wedding Daze	2004	88	Comedy,Family
tt0402348	tvMovie	Love's Enduring Promise	2004	120	Drama,Family,Western
tt0413900	tvMovie	Single Santa Seeks Mrs. Claus	2004	96	Comedy,Family,Fantasy
tt0385567	tvMovie	A Boyfriend for Christmas	2004	94	Comedy,Drama,Family
tt0403120	tvMovie	Angel in the Family	2004	120	Drama
tt0441733	tvMovie	Annie's Point	2005	87	Drama
tt0433562	tvMovie	Family Plan	2005	85	Comedy
tt0420818	tvMovie	Out of the Woods	2005	87	Drama,Family
tt0419816	tvMovie	Back to You and Me	2005	92	Drama,Romance
tt0446769	tvMovie	The Reading Room	2005	93	Drama
tt0184799	tvMovie	Ordinary Miracles	2005	85	Drama
tt0457477	tvMovie	Silver Bells	2005	95	Drama,Family,Romance
tt0491722	tvMovie	Meet the Santas	2005	96	Comedy,Family,Fantasy
tt0466831	tvMovie	Hidden Places	2006	86	Drama,Romance
tt0453486	tvMovie	Falling in Love with the Girl Next Door	2006	84	Comedy
tt0473376	tvMovie	Our House	2006	90	Drama
tt0499580	tvMovie	Though None Go with Me	2006	100	Drama
tt0433575	tvMovie	In from the Night	2006	97	Drama
tt0399301	tvMovie	Where There's a Will	2006	85	Comedy,Drama
tt0463959	tvMovie	Desolation Canyon	2006	80	Western
tt0472576	tvMovie	Wild Hearts	2006	90	Drama
tt0906664	tvMovie	Sacrifices of the Heart	2007	90	Drama
tt0866438	tvMovie	Love Is a Four Letter Word	2007	95	Comedy,Romance
tt0929864	tvMovie	Love's Unending Legacy	2007	90	Drama,Family,Romance
tt4667832	tvMovie	Win, Lose or Love	2015	90	Comedy,Romance
tt0995065	tvMovie	You've Got a Friend	2007	90	Family
tt1001491	tvMovie	Avenging Angel	2007	81	Drama,Western
tt0926284	tvMovie	Claire	2007	\N	Drama,Thriller
tt0950740	tvMovie	A Grandpa for Christmas	2007	84	Comedy,Drama
tt10720816	tvMovie	All Summer Long	2019	84	Romance
tt1112097	tvMovie	All I Want for Christmas	2007	86	Family,Romance
tt1146321	tvMovie	The Note	2007	88	Family
tt0960143	tvMovie	Love's Unfolding Dream	2007	90	Drama,Family,Western
tt0486506	tvMovie	The Valley of Light	2006	97	Drama,Family,Romance
tt1118040	tvMovie	Charlie & Me	2008	88	Drama,Family
tt1145852	tvMovie	Daniel's Daughter	2008	88	Drama
tt1105729	tvMovie	The Good Witch	2008	89	Family,Fantasy,Romance
tt0498360	tvMovie	Jesse Stone: Night Passage	2006	89	Crime,Drama
tt1097649	tvMovie	The Russell Girl	2008	120	Drama
tt1111880	tvMovie	Bridal Fever	2008	88	Romance
tt1202521	tvMovie	Every Second Counts	2008	88	Drama
tt1146439	tvMovie	A Gunfighter's Pledge	2008	84	Action,Drama,Western
tt1249299	tvMovie	Dear Prudence	2009	87	Crime,Drama,Mystery
tt1275626	tvMovie	For the Love of Grace	2008	89	Drama,Romance
tt1224368	tvMovie	Ladies of the House	2008	96	Drama
tt1227777	tvMovie	Generation Gap	2008	95	Drama,Family
tt1320431	tvMovie	Mail Order Bride	2008	88	Romance,Western
tt1285239	tvMovie	The Christmas Choir	2008	90	Drama
tt1272019	tvMovie	A Kiss at Midnight	2008	90	Drama,Romance
tt1338590	tvMovie	Expecting a Miracle	2009	90	Drama,Romance
tt1327812	tvMovie	Taking a Chance on Love	2009	88	Romance
tt1312251	tvMovie	The Good Witch's Garden	2009	86	Drama,Family,Fantasy
tt1318522	tvMovie	Before You Say 'I Do'	2009	87	Comedy,Drama,Fantasy
tt1225826	tvMovie	Bound by a Secret	2009	90	Drama
tt1252330	tvMovie	Relative Stranger	2009	88	Drama
tt1269560	tvMovie	Love Takes Wing	2009	88	Family,Romance,Western
tt1264894	tvMovie	Chasing a Dream	2009	120	Drama,Family,Sport
tt0325706	tvMovie	The Last Cowboy	2003	100	Drama,Western
tt1340795	tvMovie	Safe Harbor	2009	85	Drama
tt1335977	tvMovie	Angel and the Bad Man	2009	95	Western
tt1434457	tvMovie	The Gambler, the Girl and the Gunslinger	2009	95	Comedy,Western
tt1323030	tvMovie	Mending Fences	2009	88	Drama
tt0829317	tvMovie	What I Did for Love	2006	90	Drama,Romance
tt1367239	tvMovie	Mrs. Washington Goes to Smith	2009	89	Comedy,Drama
tt1307064	tvMovie	Love Finds a Home	2009	88	Drama,Family,Horror
tt1415256	tvMovie	Citizen Jane	2009	89	Biography,Crime,Drama
tt1346242	tvMovie	Always and Forever	2009	86	Comedy,Drama,Romance
tt1316414	tvMovie	Flower Girl	2009	90	Romance
tt1420568	tvMovie	The National Tree	2009	88	Drama
tt1431115	tvMovie	Mrs. Miracle	2009	90	Comedy,Family,Fantasy
tt1410013	tvMovie	Christmas in Canaan	2009	86	Drama,Family
tt1542767	tvMovie	The Three Gifts	2009	84	Comedy,Drama,Family
tt1297854	tvMovie	The Wishing Well	2009	90	Drama
tt1299366	tvMovie	Ice Dreams	2009	89	Drama,Family,Romance
tt1410068	tvMovie	Uncorked	2009	90	Drama,Romance
tt1525359	tvMovie	Freshman Father	2010	87	Drama,Family
tt1531908	tvMovie	Dad's Home	2010	90	Drama
tt1509119	tvMovie	You Lucky Dog	2010	87	Drama
tt1324060	tvMovie	Jack's Family Adventure	2010	\N	Adventure,Family
tt1498574	tvMovie	The Wish List	2010	88	Comedy,Drama,Romance
tt1526745	tvMovie	Growing the Big One	2010	89	Romance
tt1738342	tvMovie	A Family Thanksgiving	2010	84	Comedy,Drama,Fantasy
tt1560779	tvMovie	The Good Witch's Gift	2010	83	Drama,Family,Fantasy
tt1567140	tvMovie	The Night Before the Night Before Christmas	2010	88	Family,Fantasy
tt1720276	tvMovie	The Town Christmas Forgot	2010	84	Comedy,Family
tt1708459	tvMovie	Call Me Mrs. Miracle	2010	90	Comedy,Drama,Family
tt1708658	tvMovie	November Christmas	2010	96	Drama
tt1714827	tvMovie	The Santa Suit	2010	89	Comedy,Fantasy
tt1646894	tvMovie	Farewell Mr. Kringle	2010	83	Comedy,Romance
tt1761007	tvMovie	The Santa Incident	2010	88	Comedy,Family
tt1785645	tvMovie	Three Wise Women	2010	87	Family,Romance
tt1785395	tvMovie	Gift of the Magi	2010	85	Drama,Romance
tt1721625	tvMovie	Battle of the Bulbs	2010	89	Comedy,Family
tt1496009	tvMovie	The Wild Girl	2010	85	Drama
tt1737583	tvMovie	After the Fall	2010	90	Drama
tt1779089	tvMovie	Perfectly Prudence	2011	85	Comedy
tt1559309	tvMovie	Backyard Wedding	2010	90	Comedy,Romance
tt1698639	tvMovie	A Valentine's Date	2011	96	Comedy,Family,Romance
tt1754513	tvMovie	Smooch	2011	102	Comedy,Romance
tt1561770	tvMovie	The Shunning	2011	88	Drama
tt1816698	tvMovie	Three Weeks, Three Kids	2011	87	Family
tt1732169	tvMovie	The Edge of the Garden	2011	89	Drama,Fantasy
tt1637652	tvMovie	Rock the House	2011	85	Comedy,Drama,Family
tt1754400	tvMovie	Keeping Up with the Randalls	2011	90	Comedy,Romance
tt1733737	tvMovie	Honeymoon for One	2011	90	Comedy,Romance
tt1849218	tvMovie	William & Catherine: A Royal Romance	2011	86	Biography,Drama,Romance
tt1874757	tvMovie	The Good Witch's Family	2011	83	Drama,Family,Fantasy
tt2078672	tvMovie	Love's Christmas Journey	2011	172	Drama,Family,Romance
tt2039366	tvMovie	Lucky Christmas	2011	86	Comedy,Drama,Family
tt1733111	tvMovie	Cancel Christmas	2010	87	Comedy,Family,Fantasy
tt2039389	tvMovie	The Case for Christmas	2011	88	Comedy,Drama,Family
tt1577038	tvMovie	A Christmas Wish	2011	97	Comedy,Drama,Family
tt2008491	tvMovie	Trading Christmas	2011	87	Comedy,Romance
tt1083448	tvMovie	A Princess for Christmas	2011	91	Comedy,Drama,Family
tt2039390	tvMovie	The Christmas Pageant	2011	87	Comedy,Romance
tt2006707	tvMovie	Christmas Comes Home to Canaan	2011	85	Drama,Family
tt2112127	tvMovie	Christmas Magic	2011	84	Drama,Family,Fantasy
tt1773067	tvMovie	The Cabin	2011	90	Comedy
tt1743378	tvMovie	Finding a Family	2011	84	Drama
tt1849868	tvMovie	A Taste of Romance	2012	90	Comedy,Drama,Family
tt2214935	tvMovie	Cupid, Inc.	2012	80	Comedy,Romance
tt1871241	tvMovie	Chasing Leprechauns	2012	90	Family
tt2321445	tvMovie	Notes from the Heart Healer	2012	90	Drama
tt2190316	tvMovie	Operation Cupcake	2012	88	Comedy
tt2273004	tvMovie	The Good Witch's Charm	2012	82	Drama,Family,Fantasy
tt2376246	tvMovie	Christmas Song	2012	88	Drama,Family,Music
tt2415496	tvMovie	Love at the Thanksgiving Day Parade	2012	84	Drama,Romance
tt2339739	tvMovie	The Wishing Tree	2012	86	Family,Romance
tt2415112	tvMovie	A Bride for Christmas	2012	84	Comedy,Romance
tt2376272	tvMovie	Christmas Dance	2012	86	Family,Romance
tt1699498	tvMovie	Lake Effects	2012	90	Comedy,Family,Romance
tt2082289	tvMovie	Hannah's Law	2012	88	Action,Adventure,Drama
tt1278027	tvMovie	The Sweeter Side of Life	2013	81	Comedy,Romance
tt2288568	tvMovie	Be My Valentine	2013	83	Comedy,Family,Romance
tt2673674	tvMovie	Tom Dick & Harriet	2013	87	Comedy
tt2770480	tvMovie	Remember Sunday	2013	96	Drama,Romance
tt2317171	tvMovie	The Confession	2013	89	Drama
tt2462824	tvMovie	This Magic Moment	2013	90	Comedy
tt3102360	tvMovie	Dear Dumb Diary	2013	84	Comedy,Family,Musical
tt3106464	tvEpisode	Garage Sale Mystery	2013	120	Crime,Mystery
tt2866296	tvMovie	The Watsons Go to Birmingham	2013	87	Drama,Family,History
tt3592718	tvSeries	Signed, Sealed, Delivered	2013	43	Comedy,Drama,Mystery
tt2362991	tvMovie	When Calls the Heart	2013	90	Comedy,Drama,Family
tt2963232	tvMovie	The Hunters	2013	85	Adventure,Fantasy,Sci-Fi
tt2273024	tvMovie	The Good Witch's Destiny	2013	82	Drama,Family,Fantasy
tt3101386	tvMovie	The Christmas Spirit	2013	84	Comedy,Drama,Romance
tt2639488	tvMovie	Santa Switch	2013	90	Family
tt2256761	tvMovie	Meddling Mom	2012	85	Romance
tt1838735	tvMovie	Our Wild Hearts	2013	89	Family,Western
tt2212670	tvMovie	After All These Years	2013	87	Mystery,Thriller
tt2796792	tvMovie	A Way Back Home	2013	84	Drama
tt3242640	tvMovie	The Mystery Cruise	2013	82	Mystery
tt3354866	tvMovie	June in January	2014	87	Comedy,Drama
tt3197176	tvMovie	The Good Witch's Wonder	2014	84	Drama,Family,Fantasy
tt3889642	tvMovie	The Nine Lives of Christmas	2014	86	Comedy,Drama,Family
tt4160132	tvMovie	Angels and Ornaments	2014	84	Family,Fantasy,Romance
tt3725224	tvMovie	One Christmas Eve	2014	86	Comedy,Drama,Family
tt3946792	tvMovie	Mr. Miracle	2014	86	Comedy,Drama,Family
tt4309834	tvMovie	Away and Back	2015	96	Comedy,Drama,Romance
tt4380748	tvMovie	I Do, I Do, I Do	2015	87	Comedy,Fantasy,Romance
tt4526950	tvMovie	Perfect Match	2015	84	Comedy,Drama,Romance
tt4539828	tvMovie	Love on the Air	2015	84	Comedy,Romance
tt4505830	tvMovie	Jesse Stone: Lost in Paradise	2015	86	Crime,Drama
tt5056034	tvMovie	'Tis the Season for Love	2015	98	Comedy,Drama,Family
tt5133572	tvMovie	Crown for Christmas	2015	86	Comedy,Drama,Family
tt5014528	tvMovie	Just in Time for Christmas	2015	96	Comedy,Romance
tt5775370	tvMovie	The Wedding March	2016	84	Comedy,Drama,Family
tt6215212	tvMovie	Every Christmas Has a Story	2016	82	Comedy,Romance
tt6263260	tvMovie	A Heavenly Christmas	2016	93	Drama,Fantasy,Romance
tt6217490	tvMovie	Looks Like Christmas	2016	84	Comedy,Drama,Romance
tt6349282	tvMovie	Sleigh Bells Ring	2016	82	Family,Romance
tt3004852	tvMovie	The Color of Rain	2014	87	Drama
tt3958180	tvMovie	Along Came a Nanny	2014	84	Mystery
tt4065336	tvMovie	Signed, Sealed, Delivered for Christmas	2014	84	Drama,Mystery,Romance
tt4662412	tvMovie	Signed, Sealed, Delivered: From Paris with Love	2015	84	Drama,Mystery
tt5026308	tvMovie	Signed, Sealed, Delivered: Truth Be Told	2015	84	Drama
tt5084214	tvMovie	Signed, Sealed, Delivered: The Impossible Dream	2015	84	Drama
tt5860940	tvMovie	I'll Be Home for Christmas	2016	84	Drama,Family,Romance
tt7131334	tvMovie	Falling for Vermont	2017	84	Drama,Romance
tt7243076	tvMovie	All of My Heart: Inn Love	2017	84	Romance
tt7038614	tvMovie	Coming Home for Christmas	2017	86	Drama,Romance
tt6173488	tvMovie	An Uncommon Grace	2017	90	Drama,Romance
tt7936510	tvMovie	Very, Very, Valentine	2018	86	Romance
tt7598968	tvMovie	The Beach House	2018	90	Drama
tt8456396	tvMovie	Wedding March 4: Something Old, Something New	2018	84	Romance
tt8466726	tvMovie	Pearl in Paradise	2018	84	Adventure,Comedy,Family
tt8826626	tvMovie	Season for Love	2018	\N	Action,Family,Romance
tt8351424	tvMovie	Wedding of Dreams	2018	85	Comedy,Music,Romance
tt6634632	tvMovie	Home for Christmas Day	2017	84	Drama,Family,Romance
tt2377132	tvMovie	The Makeover	2013	93	Comedy
tt0201513	tvMovie	Like Cats and Dogs	2004	120	Romance
tt0351258	tvMovie	Love Again	2003	75	Drama
tt5664072	tvMovie	All for Love	2016	70	Comedy,Romance
tt0102842	tvMovie	Sarah, Plain and Tall	1991	98	Drama,Family,Romance
tt0192573	tvMovie	Sarah, Plain & Tall: Winter's End	1999	95	Drama
tt0108159	tvMovie	Skylark	1993	95	Drama
tt0262682	tvMovie	Personally Yours	2000	96	Comedy,Family,Romance
tt0938291	tvMovie	A Stranger's Heart	2007	85	Romance
tt1670269	movie	The Chateau Meroux	2011	94	Drama,Romance
tt7116712	tvMovie	Truly, Madly, Sweetly	2018	82	Drama,Romance
tt8589788	tvMovie	All of My Heart: The Wedding	2018	85	Romance
tt8989874	tvMovie	Falling for You	2018	84	Romance
tt9163780	tvEpisode	Good Witch: Tale of Two Hearts	2018	120	Comedy,Drama,Fantasy
tt3729860	tvMovie	Rescuing Madison	2014	90	Comedy,Drama
tt4698740	tvMovie	A Time to Dance	2016	85	Drama,Romance
tt0248415	tvMovie	Second Honeymoon	2001	120	Comedy,Romance
tt0140340	tvMovie	The Love Letter	1998	99	Fantasy,Romance
tt16047670	tvMovie	Time for Them to Come Home for Christmas	2021	84	Romance
tt15943510	tvMovie	Five More Minutes	2021	83	Romance
tt16047292	tvMovie	Christmas for Keeps	2021	84	Comedy,Romance
tt15502006	tvMovie	A Mrs. Miracle Christmas	2021	84	Drama,Family,Romance
tt15397946	tvMovie	One December Night	2021	84	Family,Music
tt16047114	tvMovie	A Godwink Christmas: Miracle of Love	2021	84	Romance
tt15348352	tvMovie	The Christmas Promise	2021	84	Drama
tt15655480	tvMovie	Christmas in My Heart	2021	84	Romance
tt14951396	tvEpisode	Deadly History	2021	84	Crime,Drama,Mystery
tt13174688	tvSeries	Picture Perfect Mysteries	2019	\N	Crime,Mystery,Romance
tt13303050	tvMiniSeries	Emma Fielding Mysteries	2017	\N	Mystery
tt10302982	tvMovie	JL Family Ranch 2	2020	83	Family,Western
tt14940196	tvMovie	Rise and Shine, Benedict Stone	2021	84	Drama
tt10922620	tvMovie	A Christmas Miracle	2019	83	Romance
tt5917230	tvMovie	Signed, Sealed, Delivered: One in a Million	2016	84	Drama
tt4666722	tvMovie	The Reckoning	2015	86	Drama
tt10926390	tvMovie	A Family Christmas Gift	2019	84	Romance
tt15822830	movie	North to Home	2022	84	Drama
tt10768486	tvMovie	The Royal Mysteries	\N	\N	\N
tt10244894	tvEpisode	Hailey Dean Mysteries: Death on Duty	2019	120	Crime,Drama,Mystery
tt10244898	tvEpisode	Hailey Dean Mysteries: A Prescription for Murder	2019	120	Crime,Drama,Mystery
tt10244900	tvEpisode	Hailey Dean Mysteries: Killer Sentence	2019	120	Crime,Drama,Mystery
tt10369966	tvEpisode	Playing Dead	2019	87	Crime,Drama,Mystery
tt10709048	tvEpisode	Words Can Kill	2019	90	Crime,Drama,Mystery
tt10709058	tvEpisode	Dead Talk	2019	86	Crime,Drama,Mystery
tt10768536	tvEpisode	A Beautiful Place to Die	2020	85	Mystery
tt10929864	tvEpisode	Witness to Murder	2019	84	Mystery
tt11617476	tvEpisode	Riddled with Deceit	2020	85	Mystery
tt11686316	tvEpisode	Exit, Stage Death	2020	84	Crime,Mystery,Romance
tt11686346	tvEpisode	An Education in Murder	2020	84	Crime,Drama,Mystery
tt11686354	tvEpisode	Crossword Mysteries: Riddle Me Dead	2021	\N	Crime,Drama,Romance
tt13365786	tvEpisode	Ships in the Night	2021	84	Mystery
tt13582526	tvEpisode	Killer Timing	2021	84	Crime,Drama,Mystery
tt13732354	tvEpisode	Aurora Teagarden Mysteries: How to Con A Con	2021	84	Crime,Mystery
tt14376526	tvEpisode	Poisoned in Paradise	2021	84	Mystery
tt3918546	tvEpisode	Garage Sale Mystery: All That Glitters	2014	87	Crime,Mystery
tt4460190	tvEpisode	Garage Sale Mystery: The Deadly Room	2015	83	Crime,Mystery
tt4621642	tvEpisode	Murder, She Baked: A Chocolate Chip Cookie Mystery	2015	83	Mystery
tt4658324	tvEpisode	Garage Sale Mystery: The Wedding Dress	2015	83	Crime,Mystery
tt4933782	tvEpisode	Murder, She Baked: A Plum Pudding Mystery	2015	85	Mystery
tt5135532	tvEpisode	Garage Sale Mystery: Guilty Until Proven Innocent	2016	84	Crime,Mystery
tt5672502	tvEpisode	Garage Sale Mystery: The Novel Murders	2016	84	Crime,Mystery
tt5673202	tvEpisode	Murder, She Baked: A Deadly Recipe	2016	86	Mystery
tt5916786	tvMovie	Garage Sale Mystery: The Art of Murder	2017	84	Crime,Mystery
tt6619330	tvEpisode	Eat, Drink & Be Buried	2017	83	Crime,Drama,Mystery
tt7197596	tvEpisode	Garage Sale Mystery: Murder Most Medieval	2017	84	Crime,Mystery
tt7235014	tvEpisode	Garage Sale Mystery: Murder by Text	2017	83	Crime,Mystery
tt7235362	tvEpisode	Garage Sale Mystery: The Beach Murder	2017	84	Crime,Mystery
tt7235496	tvEpisode	Garage Sale Mystery: A Case of Murder	2017	90	Crime,Mystery
tt7768286	tvEpisode	Last Scene Alive: An Aurora Teagarden Mystery	2018	90	Crime,Mystery
tt8305372	tvEpisode	The Chronicle Mysteries: Recovered	2019	120	Crime,Drama,Mystery
tt8710040	tvEpisode	Darrow & Darrow: Body of Evidence	2018	83	Mystery
tt9450768	tvEpisode	Gourmet Detective: Roux the Day	2020	85	Crime,Drama,Mystery
tt9679608	tvEpisode	Mystery 101	2019	86	Crime,Drama,Mystery
tt9759888	tvMovie	Crossword Mysteries: Proposing Murder	2019	83	Crime,Drama,Romance
tt9759894	tvEpisode	Crossword Mysteries: Abracadaver	2020	84	Crime,Drama,Romance
tt9759902	tvEpisode	Crossword Mysteries: Terminal Descent	2021	85	Crime,Drama,Romance
tt9760202	tvEpisode	Searched & Seized	2019	\N	Crime,Mystery
tt9876822	tvEpisode	Vines That Bind	2019	90	Crime,Drama,Mystery
tt13019570	tvSeries	Mystery Woman	2003	80	Mystery
tt15802082	tvMovie	Welcome to Mama's	2022	\N	Romance
tt16287754	tvMovie	The Wedding Veil	2022	84	Drama,Romance
tt16287844	movie	Butlers in Love	2022	\N	Romance
tt16750392	tvMovie	Cut, Color, Murder	2022	\N	Mystery
tt15829754	tvMovie	Aurora Teagarden Mysteries: Haunted by Murder	\N	\N	Mystery
tt15943556	tvMovie	Christmas at Castle Hart	2021	84	Romance
tt2256703	tvMovie	Hitched for the Holidays	2012	87	Drama,Romance
tt4814436	tvMovie	A Country Wedding	2015	84	Drama,Romance
tt5066870	tvMovie	Autumn Dreams	2015	84	Comedy,Drama,Romance
tt5076184	tvMovie	Harvest Moon	2015	84	Action,Comedy,Drama
tt6185074	tvMovie	A Cinderella Christmas	2016	93	Comedy,Romance
tt5364518	tvMovie	Dater's Handbook	2016	83	Comedy,Drama,Romance
tt4648986	tvMovie	A Prince for Christmas	2015	87	Comedy,Drama,Romance
tt5329524	tvMovie	All Things Valentine	2016	83	Comedy,Drama,Romance
tt5340362	tvMovie	Anything for Love	2016	84	Comedy,Romance
tt5458812	tvMovie	Appetite for Love	2016	84	Comedy,Romance
tt5302658	tvMovie	Love on the Sidelines	2016	84	Adventure,Comedy,Drama
tt5231268	tvMovie	Unleashing Mr. Darcy	2016	84	Drama,Romance
tt5212042	tvMovie	Love's Complicated	2016	83	Comedy,Drama,Romance
tt5313016	tvMovie	Love in Paradise	2016	84	Comedy,Drama
tt5615976	tvMovie	Date with Love	2016	84	Comedy,Romance
tt5670394	tvMovie	Wedding Bells	2016	84	Comedy,Romance
tt5688480	tvMovie	Stop the Wedding	2016	84	Comedy,Drama,Romance
tt4997624	tvMovie	Summer Love	2016	83	Drama,Romance
tt5968910	tvMovie	Love on a Limb	2016	84	Comedy,Romance
tt6076802	tvMovie	Pumpkin Pie Wars	2016	84	Comedy,Romance
tt6587078	tvMovie	Moonlight in Vermont	2017	83	Comedy,Romance
tt6439776	tvMovie	Walking the Dog	2017	84	Comedy,Romance
tt6286216	tvMovie	A Dash of Love	2016	85	Action,Comedy,Family
tt6387232	tvMovie	A Royal Winter	2017	84	Drama,Family,Fantasy
tt7905880	tvMovie	My Secret Valentine	2018	84	Comedy,Romance
tt7825514	tvMovie	Love on the Slopes	2018	84	Comedy,Drama,Romance
tt7874116	tvMovie	Cooking with Love	2018	90	Comedy,Romance
tt5779286	tvMovie	Secret Millionaire	2018	84	Comedy
tt7358936	tvMovie	My Perfect Romance	2018	91	Romance
tt7817348	tvMovie	One Winter Weekend	2018	84	Drama,Family,Romance
tt6432062	tvMovie	The Birthday Wish	2017	84	Comedy,Drama,Romance
tt3815480	tvMovie	Stranded in Paradise	2014	86	Comedy,Romance
